Word,Sentiment_Score,scaling_to_range,log_scaling,Z-score,Normalizer
inside,0.0671650141700514,0.8965479342363081,0.06500561281768906,0.002294857345210626,0.00012847714673043986
info,0.2643773667315011,0.8969127210749219,0.23457980079694526,0.0036694514162872055,0.0005057164084231798
letsgobrandon,0.2643773667315011,0.8969127210749219,0.23457980079694526,0.0036694514162872055,0.0005057164084231798
dwac,0.2643773667315011,0.8969127210749219,0.23457980079694526,0.0036694514162872055,0.0005057164084231798
phun,0.2643773667315011,0.8969127210749219,0.23457980079694526,0.0036694514162872055,0.0005057164084231798
wealth,0.8988273599783309,0.8980862733615265,0.6412365166802886,0.008091644994855896,0.0017193292674798752
mindset,0.0881368276458223,0.8965867261346778,0.08446690123041731,0.002441033434533105,0.0001685932516762117
stay,0.3034231647714379,0.8969849447112367,0.2649940073310512,0.003941605375149528,0.0005804054825784104
shall,0.3034231647714379,0.8969849447112367,0.2649940073310512,0.003941605375149528,0.0005804054825784104
handsomely,0.3034231647714379,0.8969849447112367,0.2649940073310512,0.003941605375149528,0.0005804054825784104
accept,0.497039024140149,0.897343079058945,0.40348917332761336,0.005291131451472251,0.0009507651628499566
fact,0.497039024140149,0.897343079058945,0.40348917332761336,0.005291131451472251,0.0009507651628499566
butthertz,0.497039024140149,0.897343079058945,0.40348917332761336,0.005291131451472251,0.0009507651628499566
greedy,-1.8833046410911165,0.8929401193600396,-1.0589370811595014,-0.01130015325688323,-0.0036024946871740767
boys,0.2633382916525661,0.8969107990811513,0.23375765520947278,0.0036622089366739542,0.0005037288051593395
hertz,1.9115975738483015,0.899959610603142,1.0687019249906686,0.015150776500905138,0.0036566150550202906
pull,-0.9853547101115134,0.8946010716903637,-0.6857975934453395,-0.00504133308047677,-0.001884843816931336
said,1.1123422809265917,0.8984812153212871,0.7477974175455953,0.009579869949377508,0.002127753030457948
skyrocket,0.3389703315684881,0.8970506968734574,0.29190090930783985,0.004189373448944855,0.000648402171343682
bahhh,0.34016724985353,0.8970529108323277,0.29279441949781504,0.004197716114892562,0.0006506917062754
edjumacated,0.34016724985353,0.8970529108323277,0.29279441949781504,0.004197716114892562,0.0006506917062754
aint,0.34016724985353,0.8970529108323277,0.29279441949781504,0.004197716114892562,0.0006506917062754
da,0.34016724985353,0.8970529108323277,0.29279441949781504,0.004197716114892562,0.0006506917062754
bahhhhhtom,0.34016724985353,0.8970529108323277,0.29279441949781504,0.004197716114892562,0.0006506917062754
comes,-0.1834393072955138,0.8960843874199802,-0.16842486627036143,0.0005481147603849718,-0.000350893379399371
dropping,0.4750402018739348,0.8973023874860111,0.38868524492811096,0.005137796986034124,0.0009086845357389819
please,-7.957878499766736,0.8817038830642294,-2.1925334243717076,-0.053640671495214516,-0.015222292979630308
cheap,0.4750402018739348,0.8973023874860111,0.38868524492811096,0.005137796986034124,0.0009086845357389819
might,0.6767702449340648,0.8976755307689017,0.5168694698380841,0.00654387990907047,0.0012945654986545063
partner,0.1675073825241022,0.8967335391178253,0.15487103390203838,0.0029942558505566975,0.0003204178667854292
quotbrightline,0.6700295300964091,0.8976630623609968,0.5128413089647872,0.006496896307230558,0.0012816714671417175
transportationquot,0.1675073825241022,0.8967335391178253,0.15487103390203838,0.0029942558505566975,0.0003204178667854292
works,0.1675073825241022,0.8967335391178253,0.15487103390203838,0.0029942558505566975,0.0003204178667854292
lines,0.1675073825241022,0.8967335391178253,0.15487103390203838,0.0029942558505566975,0.0003204178667854292
teslas,-0.8645984275874812,0.8948244365149933,-0.6230457095826004,-0.0041996471117894795,-0.0016538541741809834
shuttles,0.1675073825241022,0.8967335391178253,0.15487103390203838,0.0029942558505566975,0.0003204178667854292
buses,0.1675073825241022,0.8967335391178253,0.15487103390203838,0.0029942558505566975,0.0003204178667854292
commute,0.1675073825241022,0.8967335391178253,0.15487103390203838,0.0029942558505566975,0.0003204178667854292
easiernov,0.1675073825241022,0.8967335391178253,0.15487103390203838,0.0029942558505566975,0.0003204178667854292
system,-0.1635535432848917,0.8961211704353067,-0.15147872185468386,0.0006867209529119428,-0.0003128547330563348
resolves,0.1675073825241022,0.8967335391178253,0.15487103390203838,0.0029942558505566975,0.0003204178667854292
longstanding,0.1675073825241022,0.8967335391178253,0.15487103390203838,0.0029942558505566975,0.0003204178667854292
gaps,0.1675073825241022,0.8967335391178253,0.15487103390203838,0.0029942558505566975,0.0003204178667854292
mile,0.1675073825241022,0.8967335391178253,0.15487103390203838,0.0029942558505566975,0.0003204178667854292
passenger,0.1675073825241022,0.8967335391178253,0.15487103390203838,0.0029942558505566975,0.0003204178667854292
homes,0.1675073825241022,0.8967335391178253,0.15487103390203838,0.0029942558505566975,0.0003204178667854292
rail,0.1675073825241022,0.8967335391178253,0.15487103390203838,0.0029942558505566975,0.0003204178667854292
stations,0.1675073825241022,0.8967335391178253,0.15487103390203838,0.0029942558505566975,0.0003204178667854292
brightline,0.1675073825241022,0.8967335391178253,0.15487103390203838,0.0029942558505566975,0.0003204178667854292
goddard,0.1675073825241022,0.8967335391178253,0.15487103390203838,0.0029942558505566975,0.0003204178667854292
saysquot,0.1675073825241022,0.8967335391178253,0.15487103390203838,0.0029942558505566975,0.0003204178667854292
gtgtgt,0.1675073825241022,0.8967335391178253,0.15487103390203838,0.0029942558505566975,0.0003204178667854292
corruption,0.2585470571027237,0.8969019366580738,0.22995792631471124,0.003628813449424754,0.0004945638529608401
childish,0.2585470571027237,0.8969019366580738,0.22995792631471124,0.003628813449424754,0.0004945638529608401
jealousy,0.2585470571027237,0.8969019366580738,0.22995792631471124,0.003628813449424754,0.0004945638529608401
united,0.2585470571027237,0.8969019366580738,0.22995792631471124,0.003628813449424754,0.0004945638529608401
states,0.2585470571027237,0.8969019366580738,0.22995792631471124,0.003628813449424754,0.0004945638529608401
govt,0.2585470571027237,0.8969019366580738,0.22995792631471124,0.003628813449424754,0.0004945638529608401
attempt,0.2585470571027237,0.8969019366580738,0.22995792631471124,0.003628813449424754,0.0004945638529608401
cripple,0.2585470571027237,0.8969019366580738,0.22995792631471124,0.003628813449424754,0.0004945638529608401
worldand,0.2585470571027237,0.8969019366580738,0.22995792631471124,0.003628813449424754,0.0004945638529608401
bully,0.2585470571027237,0.8969019366580738,0.22995792631471124,0.003628813449424754,0.0004945638529608401
cheaters,0.2585470571027237,0.8969019366580738,0.22995792631471124,0.003628813449424754,0.0004945638529608401
thanks,0.5651924229310163,0.8974691434893055,0.44800877038343045,0.005766168925975544,0.001081132949186802
bernie,-0.7555582694398579,0.895026129837222,-0.5627869085789703,-0.0034396239542528735,-0.0014452758157759138
sanders,0.5651924229310163,0.8974691434893055,0.44800877038343045,0.005766168925975544,0.001081132949186802
similarly,0.3672795980331965,0.8971030609758223,0.3128230708679552,0.004386692477562954,0.000702553783255933
saitamax,2.0253898979341782,0.9001700940826132,1.1070399750560274,0.01594392283271887,0.0038742836329106202
words,-0.6006744432954876,0.895312620924407,-0.47042506748784274,-0.0023600648578855784,-0.0011490050220656506
clown,0.288056831204004,0.8969565213585898,0.25313475031433735,0.0038345001622070575,0.0005510118657252425
moass,0.5573839171276062,0.8974546999713954,0.44300743736260023,0.00571174269130046,0.001066196384991189
history,-0.750424490432771,0.8950356258702535,-0.5598583244826398,-0.0034038408904959513,-0.0014354556246105369
nov,-0.1138937496411395,0.8962130269488274,-0.10786175961449875,0.0010328557514019015,-0.00021786259059332325
included,0.2986617065372783,0.896976137365886,0.2613342777034053,0.003908417432440334,0.0005712974882489198
course,0.2986617065372783,0.896976137365886,0.2613342777034053,0.003908417432440334,0.0005712974882489198
expecting,2.531167711309391,0.901105639382823,1.2616286126490641,0.019469255675807453,0.004841764860227668
worry,-0.1897178284849897,0.8960727739390488,-0.17371616008612525,0.0005043527044585153,-0.0003629033000117327
missed,-0.0383997893005003,0.8963526693331376,-0.037680864059829275,0.001559057832247715,-7.345335105398038e-05
dow,0.2986617065372783,0.896976137365886,0.2613342777034053,0.003908417432440334,0.0005712974882489198
inclusion,0.2986617065372783,0.896976137365886,0.2613342777034053,0.003908417432440334,0.0005712974882489198
amazing,0.6459038393071496,0.8976184366853832,0.49828967971426225,0.006328737309638307,0.0012355224421797453
desperate,0.6459038393071496,0.8976184366853832,0.49828967971426225,0.006328737309638307,0.0012355224421797453
careful,0.2177544823129387,0.8968264819809038,0.19700857451312878,0.0033444842442725852,0.00041653344261192743
observer,0.2177544823129387,0.8968264819809038,0.19700857451312878,0.0033444842442725852,0.00041653344261192743
note,-0.1583043412378808,0.8961308799681786,-0.1469571608882582,0.0007233085292883053,-0.00030281375398493826
basis,1.519831057417512,0.8992349538199973,0.9241918585686668,0.01242011625707335,0.0029072212696171287
sale,-0.7281673115455386,0.8950767953295561,-0.5470614895058169,-0.003248705648002723,-0.0013928807979238231
significantly,-0.0806628344065134,0.8962744947035357,-0.07757458843906849,0.0012644792702366675,-0.0001542965625749806
exceeds,0.2177544823129387,0.8968264819809038,0.19700857451312878,0.0033444842442725852,0.00041653344261192743
exercise,0.2177544823129387,0.8968264819809038,0.19700857451312878,0.0033444842442725852,0.00041653344261192743
thus,0.2177544823129387,0.8968264819809038,0.19700857451312878,0.0033444842442725852,0.00041653344261192743
closer,0.2177544823129387,0.8968264819809038,0.19700857451312878,0.0033444842442725852,0.00041653344261192743
tax,-0.6946598539118632,0.895138774609157,-0.5274820445360663,-0.0030151545950292628,-0.0013287857835154846
maximization,0.2177544823129387,0.8968264819809038,0.19700857451312878,0.0033444842442725852,0.00041653344261192743
minimization,0.2177544823129387,0.8968264819809038,0.19700857451312878,0.0033444842442725852,0.00041653344261192743
lcid,1.5452603912377074,0.8992819908649483,0.9342329595968568,0.01259736180506597,0.0029558639788139556
ggpi,-0.0763484586820916,0.8962824750732269,-0.07357425567150025,0.001294550993504301,-0.00014604377368114684
rivn,-4.045765036266373,0.8889401818260152,-1.6185492847800504,-0.026372765086406513,-0.007738974741898434
notice,0.3055244047102364,0.8969888314083146,0.26660480274734233,0.003956251272955963,0.0005844248565824027
tickers,0.3055244047102364,0.8969888314083146,0.26660480274734233,0.003956251272955963,0.0005844248565824027
tag,0.0395948966538265,0.8964969373495597,0.038831114821462426,0.002102690274616614,7.573942193015362e-05
constantly,0.0515122875168486,0.896518981137796,0.05022940179547712,0.0021857559376455464,9.853570052061078e-05
thread,0.3055244047102364,0.8969888314083146,0.26660480274734233,0.003956251272955963,0.0005844248565824027
commercial,0.5872189499529173,0.8975098863081685,0.46198339671164806,0.005919696496928682,0.001123266571566303
nndm,0.8866206543541548,0.8980636944231553,0.634787215098078,0.008006562772771755,0.0016959795707820987
nano,0.2216551635885387,0.8968336971333649,0.2002066307368482,0.003371672466941997,0.00042399489269552467
attracts,0.2216551635885387,0.8968336971333649,0.2002066307368482,0.003371672466941997,0.00042399489269552467
toyota,0.4188350323826387,0.8971984238862355,0.3498361351706027,0.004746040122211324,0.0008011720175481893
tm,0.2216551635885387,0.8968336971333649,0.2002066307368482,0.003371672466941997,0.00042399489269552467
essemtec,0.8866206543541548,0.8980636944231553,0.634787215098078,0.008006562772771755,0.0016959795707820987
chase,0.2216551635885387,0.8968336971333649,0.2002066307368482,0.003371672466941997,0.00042399489269552467
yoav,0.2216551635885387,0.8968336971333649,0.2002066307368482,0.003371672466941997,0.00042399489269552467
customers,0.2216551635885387,0.8968336971333649,0.2002066307368482,0.003371672466941997,0.00042399489269552467
follow,0.6742542426568615,0.8976708768793012,0.515367837868937,0.006526343067345603,0.0012897527431189539
electronics,0.2216551635885387,0.8968336971333649,0.2002066307368482,0.003371672466941997,0.00042399489269552467
f,0.0,0.8964236980367682,-0.0,0.001826709031665411,0.0
guys,0.254096624491376,0.8968937046217856,0.2264154922657231,0.003597793393115765,0.00048605080653797483
divergence,0.6610975050975979,0.8976465406516848,0.5074785315557853,0.006434639007185177,0.0012645857700633728
hates,0.4383491396210773,0.8972345194420942,0.3634960251147169,0.004882055821856468,0.0008384997371945931
prices,-0.476413746206618,0.8955424679206335,-0.38961600275527347,-0.0014939526936742597,-0.0009113119312506409
rising,0.3616337645813656,0.8970926177875054,0.3086852762537839,0.004347340332079295,0.0006917541045575856
demand,0.3616337645813656,0.8970926177875054,0.3086852762537839,0.004347340332079295,0.0006917541045575856
margins,0.3616337645813656,0.8970926177875054,0.3086852762537839,0.004347340332079295,0.0006917541045575856
volume,0.3276553957193976,0.8970297674558835,0.28341452620542934,0.004110506970599259,0.0006267583037543959
stays,0.3276553957193976,0.8970297674558835,0.28341452620542934,0.004110506970599259,0.0006267583037543959
elong,0.3276553957193976,0.8970297674558835,0.28341452620542934,0.004110506970599259,0.0006267583037543959
finishes,0.3276553957193976,0.8970297674558835,0.28341452620542934,0.004110506970599259,0.0006267583037543959
base,0.3276553957193976,0.8970297674558835,0.28341452620542934,0.004110506970599259,0.0006267583037543959
moving,0.3276553957193976,0.8970297674558835,0.28341452620542934,0.004110506970599259,0.0006267583037543959
focused,0.1393881240226758,0.8966815264762251,0.13049138500007496,0.002798261200540611,0.0002666297131599096
book,0.1393881240226758,0.8966815264762251,0.13049138500007496,0.002798261200540611,0.0002666297131599096
cycle,0.5575524960907035,0.8974550117945961,0.44311567646664524,0.0057129177071662115,0.0010665188526396388
reminds,0.1393881240226758,0.8966815264762251,0.13049138500007496,0.002798261200540611,0.0002666297131599096
difference,0.1393881240226758,0.8966815264762251,0.13049138500007496,0.002798261200540611,0.0002666297131599096
anything,-0.0702601769234001,0.8962937366652443,-0.06790177491936288,0.0013369870574721165,-0.00013439775412002166
assure,0.1393881240226758,0.8966815264762251,0.13049138500007496,0.002798261200540611,0.0002666297131599096
heads,1.1874392861824823,0.8986201234514365,0.7827315839764504,0.010103305205027578,0.002271402951216541
discussion,0.1393881240226758,0.8966815264762251,0.13049138500007496,0.002798261200540611,0.0002666297131599096
gate,0.1393881240226758,0.8966815264762251,0.13049138500007496,0.002798261200540611,0.0002666297131599096
satisfy,0.1393881240226758,0.8966815264762251,0.13049138500007496,0.002798261200540611,0.0002666297131599096
greeds,0.1393881240226758,0.8966815264762251,0.13049138500007496,0.002798261200540611,0.0002666297131599096
conviction,0.1393881240226758,0.8966815264762251,0.13049138500007496,0.002798261200540611,0.0002666297131599096
happy,-2.051292836311176,0.8926293889120587,-1.1155653815650133,-0.012471051398714367,-0.0039238322804577685
began,0.1393881240226758,0.8966815264762251,0.13049138500007496,0.002798261200540611,0.0002666297131599096
n,0.0,0.8964236980367682,-0.0,0.001826709031665411,0.0
itll,0.1393881240226758,0.8966815264762251,0.13049138500007496,0.002798261200540611,0.0002666297131599096
decade,0.1393881240226758,0.8966815264762251,0.13049138500007496,0.002798261200540611,0.0002666297131599096
plz,0.1393881240226758,0.8966815264762251,0.13049138500007496,0.002798261200540611,0.0002666297131599096
emotions,0.1393881240226758,0.8966815264762251,0.13049138500007496,0.002798261200540611,0.0002666297131599096
lion,0.1778724126397616,0.8967527114795913,0.16370977090839992,0.0030665013704668973,0.0003402446994227815
cat,0.1778724126397616,0.8967527114795913,0.16370977090839992,0.0030665013704668973,0.0003402446994227815
smart,0.1778724126397616,0.8967527114795913,0.16370977090839992,0.0030665013704668973,0.0003402446994227815
shibx,0.1778724126397616,0.8967527114795913,0.16370977090839992,0.0030665013704668973,0.0003402446994227815
always,-1.936933741708153,0.8928409207560083,-1.0773660921077848,-0.011673954607497804,-0.003705079550947824
times,0.0700741352688056,0.8965533152840719,0.06772793137164865,0.002315134272910402,0.00013404188281930556
dogex,0.1778724126397616,0.8967527114795913,0.16370977090839992,0.0030665013704668973,0.0003402446994227815
u,0.0,0.8964236980367682,-0.0,0.001826709031665411,0.0
invited,0.1778724126397616,0.8967527114795913,0.16370977090839992,0.0030665013704668973,0.0003402446994227815
together,0.1778724126397616,0.8967527114795913,0.16370977090839992,0.0030665013704668973,0.0003402446994227815
rich,0.0205434198290579,0.8964616975285669,0.02033524996583133,0.001969899165193487,3.929664865461726e-05
shiba,0.1778724126397616,0.8967527114795913,0.16370977090839992,0.0030665013704668973,0.0003402446994227815
saitama,0.1778724126397616,0.8967527114795913,0.16370977090839992,0.0030665013704668973,0.0003402446994227815
wan,0.1778724126397616,0.8967527114795913,0.16370977090839992,0.0030665013704668973,0.0003402446994227815
mnmd,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
mental,0.9633679172940668,0.8982056550613023,0.6746613237608221,0.008541500525089708,0.001842786200449831
health,0.2133760539327904,0.8968183831319921,0.19340660164597415,0.0033139660662081056,0.00040815813007166946
pharmaceutical,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
industry,0.428163518797363,0.8972156789365612,0.35638936632348067,0.004811060806520655,0.0008190160890888137
shop,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
retail,0.428163518797363,0.8972156789365612,0.35638936632348067,0.004811060806520655,0.0008190160890888137
transportation,0.428163518797363,0.8972156789365612,0.35638936632348067,0.004811060806520655,0.0008190160890888137
list,0.5817844210265986,0.8974998339732075,0.45855359016518527,0.005881817169674653,0.0011128710884579435
okay,-0.2413218295043374,0.8959773211940906,-0.21617680338717726,0.00014466654421699355,-0.0004616144354557682
steps,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
stages,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
trader,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
flip,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
park,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
somewhere,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
safe,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
place,-0.1457407174238367,0.8961541191038268,-0.1360513426276803,0.0008108785145438708,-0.00027878132340826563
importantly,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
youll,-0.0474886318029003,0.8963358575559845,-0.04639552006113614,0.0014957074951391155,-9.083901777675133e-05
supporting,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
neighbor,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
suffers,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
issues,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
idea,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
handle,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
future,0.5817844210265986,0.8974998339732075,0.45855359016518527,0.005881817169674653,0.0011128710884579435
saying,0.7671939698040341,0.8978427889771355,0.5693929608296021,0.007174144263592533,0.00146753326039157
changes,-0.0160263567292948,0.8963940538287364,-0.015899290482502833,0.001715003377050381,-3.0656147556983457e-05
education,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
online,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
sorts,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
treat,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
concerns,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
ignore,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
secure,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
bag,-0.3330396367266789,0.8958076693010592,-0.2874617757332497,-0.0004946177216136239,-0.000637057593205495
rant,0.1070408796993407,0.8966216932617165,0.10169058140901933,0.002572796975379222,0.00020475402227220334
gtgtviking,0.3418174264831285,0.8970559631903978,0.2940249834547199,0.0042092180466012695,0.0006538482601389234
multibagger,0.3418174264831285,0.8970559631903978,0.2940249834547199,0.0042092180466012695,0.0006538482601389234
gtgt,0.3418174264831285,0.8970559631903978,0.2940249834547199,0.0042092180466012695,0.0006538482601389234
vkin,0.3418174264831285,0.8970559631903978,0.2940249834547199,0.0042092180466012695,0.0006538482601389234
knuckle,0.4964506391606327,0.8973419907138501,0.4030960635772729,0.005287030336639185,0.0009496396658292025
sub,0.2711705756324735,0.8969252865819344,0.2399381890502546,0.0037168009081297694,0.0005187108536343583
sft,0.6235015992776023,0.8975769989041686,0.4845852976404153,0.006172590973349079,0.0011926701341004292
couple,-0.1323487260700236,0.8961788904841449,-0.12429399423898138,0.0009042223222504614,-0.0002531643432075256
becomes,0.1558753998194005,0.8967120232536183,0.14485797881754198,0.002913179517086327,0.00029816753352510713
taboo,0.1558753998194005,0.8967120232536183,0.14485797881754198,0.002913179517086327,0.00029816753352510713
richupper,0.1558753998194005,0.8967120232536183,0.14485797881754198,0.002913179517086327,0.00029816753352510713
middle,0.0206071631250441,0.8964618154355596,0.02039770816616137,0.001970343463715337,3.941858053973183e-05
super,0.1558753998194005,0.8967120232536183,0.14485797881754198,0.002913179517086327,0.00029816753352510713
nice,-0.5244359695907732,0.8954536404469788,-0.42162448563972266,-0.0018286734283868903,-0.0010031716340481002
millions,0.1558753998194005,0.8967120232536183,0.14485797881754198,0.002913179517086327,0.00029816753352510713
perfectly,0.1558753998194005,0.8967120232536183,0.14485797881754198,0.002913179517086327,0.00029816753352510713
ecommerce,0.1558753998194005,0.8967120232536183,0.14485797881754198,0.002913179517086327,0.00029816753352510713
waterfall,-0.1670929206871726,0.896114623592391,-0.154515973688336,0.0006620510621607444,-0.00031962506007057387
effect,0.1558753998194005,0.8967120232536183,0.14485797881754198,0.002913179517086327,0.00029816753352510713
upgrading,0.1558753998194005,0.8967120232536183,0.14485797881754198,0.002913179517086327,0.00029816753352510713
grows,0.1558753998194005,0.8967120232536183,0.14485797881754198,0.002913179517086327,0.00029816753352510713
makes,-2.379465740557887,0.8920223622491543,-1.2177176320776488,-0.014758456434993475,-0.0045515805046315895
transactions,0.1558753998194005,0.8967120232536183,0.14485797881754198,0.002913179517086327,0.00029816753352510713
puts,-16.853819477068964,0.8652489189432827,-2.882217461642368,-0.11564646152419655,-0.03223896644228278
correction,0.1154366445308697,0.8966372230420312,0.10924593769784256,0.0026313164768692566,0.00022081392970322997
rest,0.3599470548702215,0.8970894978536108,0.3074457687476749,0.004335583760351145,0.0006885276680902061
opens,0.3599470548702215,0.8970894978536108,0.3074457687476749,0.004335583760351145,0.0006885276680902061
nflx,0.3599470548702215,0.8970894978536108,0.3074457687476749,0.004335583760351145,0.0006885276680902061
key,0.3844489410634014,0.8971348193838719,0.3253021839769312,0.00450636488564016,0.0007353963015076521
level,0.1574120391738515,0.896714865599977,0.14618651201628186,0.0029238900801853256,0.000301106906683188
powder,0.1637953086424999,0.8967266728354734,0.1516864821638251,0.0029683822443511286,0.0003133171958981519
dry,0.1637953086424999,0.8967266728354734,0.1516864821638251,0.0029683822443511286,0.0003133171958981519
rkt,0.1861795174644359,0.8967680772640753,0.1707376529191965,0.0031244029009313795,0.0003561350128345029
gluu,0.1861795174644359,0.8967680772640753,0.1707376529191965,0.0031244029009313795,0.0003561350128345029
basically,-0.0777672422709667,0.8962798507265602,-0.07489153291283498,0.001284661899418266,-0.0001487577054740463
portfolio,0.1861795174644359,0.8967680772640753,0.1707376529191965,0.0031244029009313795,0.0003561350128345029
ive,0.1861795174644359,0.8967680772640753,0.1707376529191965,0.0031244029009313795,0.0003561350128345029
pants,0.1861795174644359,0.8967680772640753,0.1707376529191965,0.0031244029009313795,0.0003561350128345029
pulled,-0.2585780176580378,0.8959454021472288,-0.2299825262486803,2.4388815071871047e-05,-0.0004946230761123142
forced,0.1861795174644359,0.8967680772640753,0.1707376529191965,0.0031244029009313795,0.0003561350128345029
prison,0.1861795174644359,0.8967680772640753,0.1707376529191965,0.0031244029009313795,0.0003561350128345029
shower,0.1861795174644359,0.8967680772640753,0.1707376529191965,0.0031244029009313795,0.0003561350128345029
uniti,0.1861795174644359,0.8967680772640753,0.1707376529191965,0.0031244029009313795,0.0003561350128345029
half,-0.0265683307784765,0.8963745541709501,-0.026221522020736465,0.0016415245364136968,-5.082144884488416e-05
positive,0.1861795174644359,0.8967680772640753,0.1707376529191965,0.0031244029009313795,0.0003561350128345029
least,-0.0599269765909189,0.8963128501509519,-0.058200015742383114,0.0014090107199242407,-0.00011463180734377309
topped,0.1861795174644359,0.8967680772640753,0.1707376529191965,0.0031244029009313795,0.0003561350128345029
job,-0.005852866848882,0.8964128718954697,-0.005835805363738158,0.0017859138382367086,-1.1195704225323244e-05
sense,-0.2092265659277316,0.8960366883157871,-0.18998095351951988,0.0003683744329421464,-0.0004002207480005159
humour,0.1861795174644359,0.8967680772640753,0.1707376529191965,0.0031244029009313795,0.0003561350128345029
stand,0.7281715943987701,0.8977706086660424,0.5470639677658186,0.0069021535633412056,0.0013928889904146586
rebound,0.7669064914222927,0.8978422572237809,0.5692302725384629,0.007172140504325063,0.0014669833550176308
completed,0.5551999565354303,0.8974506602646035,0.4416041267761401,0.005696520220484215,0.0010620187781087715
offering,0.4859774993958639,0.8973226183799393,0.39607280445540133,0.005214031279332561,0.00092960603476527
hit,-0.501978146602079,0.8954951810408808,-0.40678300370352694,-0.0016721396721155763,-0.0009602130036507398
worries,0.5565426248971967,0.8974531438197187,0.4424670956175239,0.005705878782184507,0.0010645871122669129
whole,0.1997112946360995,0.8967931072084533,0.1820809400448159,0.0032187210327811696,0.0003820193834802942
ugly,-0.2420228787619631,0.8959760244520808,-0.21674140424497623,0.00013978014566969836,-0.0004629554432624397
beast,0.4478569166137303,0.8972521061290655,0.3700844745877708,0.0049483261832890596,0.000856686766183713
kcac,0.13968434137842,0.8966820743941996,0.13075133053661164,0.0028003258715192155,0.00026719633495175045
limiting,0.13968434137842,0.8966820743941996,0.13075133053661164,0.0028003258715192155,0.00026719633495175045
factors,0.13968434137842,0.8966820743941996,0.13075133053661164,0.0028003258715192155,0.00026719633495175045
sourcewith,0.13968434137842,0.8966820743941996,0.13075133053661164,0.0028003258715192155,0.00026719633495175045
mind,-4.042668736658283,0.8889459091008575,-1.6179354531833914,-0.026351183501742686,-0.0077330519598669606
field,0.13968434137842,0.8966820743941996,0.13075133053661164,0.0028003258715192155,0.00026719633495175045
roads,0.13968434137842,0.8966820743941996,0.13075133053661164,0.0028003258715192155,0.00026719633495175045
gather,0.13968434137842,0.8966820743941996,0.13075133053661164,0.0028003258715192155,0.00026719633495175045
data,-0.014650231504308,0.8963965992695458,-0.014543953602553254,0.0017245951371544362,-2.802381516437118e-05
development,0.13968434137842,0.8966820743941996,0.13075133053661164,0.0028003258715192155,0.00026719633495175045
primary,0.13968434137842,0.8966820743941996,0.13075133053661164,0.0028003258715192155,0.00026719633495175045
affordable,0.13968434137842,0.8966820743941996,0.13075133053661164,0.0028003258715192155,0.00026719633495175045
approx,0.13968434137842,0.8966820743941996,0.13075133053661164,0.0028003258715192155,0.00026719633495175045
proven,0.13968434137842,0.8966820743941996,0.13075133053661164,0.0028003258715192155,0.00026719633495175045
current,-1.7441808647835824,0.8931974588313054,-1.0094826205134895,-0.010330443623717465,-0.003336370633703304
source,-0.0103693048121171,0.8964045177680279,-0.010315912348937882,0.0017544337166012559,-1.983500952543617e-05
xpeng,0.13968434137842,0.8966820743941996,0.13075133053661164,0.0028003258715192155,0.00026719633495175045
vw,-3.572062900168788,0.8898163962336185,-1.519964503530139,-0.023071003613158232,-0.0068328497362244315
bhd,0.13968434137842,0.8966820743941996,0.13075133053661164,0.0028003258715192155,0.00026719633495175045
